country_iso,year,secure_internet_servers
NLD,2013,5668.32607017006
NOR,2013,3211.2619381399
NPL,2013,2.9348493898448096
NRU,2013,0.0
NZL,2013,3193.9848269962395
OED,2013,1990.54241539317
OMN,2013,74.6386599040322
OSS,2013,288.300411323375
PAK,2013,1.7149168365458198
PAN,2013,258.119218227284
PER,2013,29.287310429738604
PHL,2013,12.4707256542307
PLW,2013,170.39645575372
PNG,2013,7.70378534480667
POL,2013,517.741811845554
PRE,2013,1.8007754705943102
PRI,2013,185.07813776326
PRK,2013,0.0
PRT,2013,422.671446105326
PRY,2013,23.654911097471103
PSE,2013,14.717757563210302
PSS,2013,52.5108040979432
PST,2013,2298.60276315988
PYF,2013,155.36681364860502
QAT,2013,207.996836393797
ROU,2013,175.893414695672
RUS,2013,79.73135175350549
RWA,2013,4.06972436774288
SAS,2013,5.13374574287344
SAU,2013,51.7760275528327
SDN,2013,0.28017424036008
SEN,2013,2.1766859521042
SGP,2013,2549.4697140037697
SLB,2013,15.7525794848906
SLE,2013,1.0198164913067902
SLV,2013,27.9281910352103
SMR,2013,2119.62031149203
SOM,2013,0.153095913211764
SRB,2013,67.5587775322956
SSA,2013,12.078034775487401
SSF,2013,12.111355586082098
SST,2013,250.738899270014
STP,2013,10.4119487523882
SUR,2013,34.7164488361767
SVK,2013,493.775345702778
SVN,2013,1215.5617142721198
SWE,2013,2690.51878056064
SWZ,2013,10.1210942927149
SXM,2013,327.806157292321
SYC,2013,355.757151274611
SYR,2013,1.32759580467471
TCA,2013,806.1961936022569
TCD,2013,0.15128107842834698
TEA,2013,9.13680644373297
TEC,2013,142.47171474949602
TGO,2013,0.862723321323745
THA,2013,38.8732760696274
TJK,2013,1.8610955227128703
TKM,2013,0.37269106240246
TLA,2013,59.098102059941
TLS,2013,2.60124252684699
TMN,2013,5.685115697504441
TON,2013,29.478814558603897
TSA,2013,5.13374574287344
TSS,2013,12.111355586082098
TTO,2013,133.707616163109
TUN,2013,15.5209312997018
TUR,2013,264.011314635162
TZA,2013,1.65008788986884
UGA,2013,1.84898571647328
UKR,2013,54.034328725686706
UMC,2013,37.065363821971005
URY,2013,113.883152934748
USA,2013,4303.15693563157
UZB,2013,1.35567664797376
VCT,2013,64.4436670287787
VEN,2013,14.8739719625964
VGB,2013,9013.06894997747
VIR,2013,675.650660841879
VNM,2013,14.1702567588819
VUT,2013,136.380462524597
WLD,2013,370.940830871085
WSM,2013,73.40719495377971
YEM,2013,0.9543840606091141
ZAF,2013,173.181827359212
ZMB,2013,3.01477157678717
ZWE,2013,4.7938796538459405
ABW,2014,568.543180372733
AFG,2014,1.7080804250567099
AGO,2014,5.9387318112883305
ALB,2014,52.26533901167979
AND,2014,1098.30457121937
ARB,2014,26.7260260923348
ARE,2014,367.043169898553
ARG,2014,89.92371600323419
ARM,2014,62.491351643299396
ASM,2014,430.176910254342
ATG,2014,777.857003954106
AUS,2014,3938.5856498506605
AUT,2014,2345.3270610304603
AZE,2014,22.9678222907225
BDI,2014,0.609489941231964
BEL,2014,1610.03731179171
BEN,2014,1.06932720459787
BFA,2014,0.739223668440671
BGD,2014,1.30727272641376
BGR,2014,635.249084363681
BHR,2014,288.905937166701
BHS,2014,739.2757795447251
BIH,2014,61.744278746413094
BLR,2014,61.1113333448027
BLZ,2014,834.828478121834
BMU,2014,7768.00380724297
BOL,2014,18.4934092011436
BRA,2014,112.337642626281
BRB,2014,477.48617572193496
BRN,2014,241.59953534796398
BTN,2014,18.079259473531998
BWA,2014,19.1514564203821
CAF,2014,0.224005555337772
CAN,2014,2697.82505421174
CEB,2014,702.644297621848
CHE,2014,4897.99965781901
CHL,2014,165.156076997531
CHN,2014,9.759065287662999
CIV,2014,3.4440609222585805
CMR,2014,1.80761205717803
COD,2014,0.35245899183687396
COG,2014,3.16657849504768
COL,2014,54.7379880295621
COM,2014,3.95053924860744
CPV,2014,75.25049732860741
CRI,2014,305.084293351373
CSS,2014,200.461842896743
CUB,2014,0.0884415554322484
CUW,2014,1455.9775253513299
CYM,2014,4338.67998948199
CYP,2014,2426.48303154168
CZE,2014,1417.62547116024
DEU,2014,3352.7860957614303
DJI,2014,8.90178658856833
DMA,2014,225.08264753464198
DNK,2014,4349.802205201579
DOM,2014,34.234521028554504
DZA,2014,2.41498191062938
EAP,2014,14.2259650609037
EAR,2014,25.7933782311062
EAS,2014,163.01985340698
ECA,2014,139.498406441061
ECS,2014,1175.9229471405301
ECU,2014,41.687986049005794
EGY,2014,8.017724900556429
EMU,2014,1853.5850789615602
ESP,2014,625.848709153152
EST,2014,2194.67572430004
ETH,2014,0.36699397670116296
EUU,2014,1872.3307823697896
FCS,2014,2.97330608916219
FIN,2014,3008.87373313471
FJI,2014,73.8643642528793
FRA,2014,1188.8968138958699
FRO,2014,3628.02335279399
FSM,2014,120.991009437299
GAB,2014,12.209364051385501
GBR,2014,3250.49881479253
GEO,2014,83.077603084787
GHA,2014,5.43628541262435
GIB,2014,10170.4966641957
GIN,2014,0.538069444498002
GMB,2014,7.904974303892901
GNB,2014,0.59086324529274
GNQ,2014,2.67313922778354
GRC,2014,277.80804859309
GRD,2014,183.651356265266
GRL,2014,2327.02726707523
GTM,2014,22.608459847029902
GUM,2014,316.738709196602
GUY,2014,14.4095994131363
HIC,2014,2613.10798540034
HKG,2014,1553.6344145514902
HND,2014,16.0793444183292
HPC,2014,2.2146434876983196
HRV,2014,500.66192602897
HTI,2014,2.3698910835976204
HUN,2014,668.121560826022
IBD,2014,39.929402079519704
IBT,2014,30.9098849911123
IDA,2014,2.95978484395867
IDB,2014,4.69226138581264
IDN,2014,11.782274664467401
IDX,2014,2.05928869498666
IMN,2014,1066.02146416251
IND,2014,8.44470875836566
IRL,2014,2807.79949074014
IRN,2014,5.21520780931414
IRQ,2014,1.5401626022308401
ISL,2014,6576.33496850812
ISR,2014,1008.6785057877
ITA,2014,493.065044183879
JAM,2014,85.2133603419108
JOR,2014,38.789024589438895
JPN,2014,1376.66959992457
KAZ,2014,26.896826376936804
KEN,2014,9.807284504034381
KGZ,2014,14.051923571245
KHM,2014,4.648269079524219
KIR,2014,9.14151986909343
KNA,2014,1201.4022925119198
KOR,2014,406.608048817559
KWT,2014,259.012468903602
LAC,2014,68.5772174428225
LAO,2014,3.31337476859089
LBN,2014,72.4960518394676
LBR,2014,0.9175353623863259
LBY,2014,5.65856501620472
LCA,2014,140.216269574191
LCN,2014,77.05236583189901
LDC,2014,1.6581809154516798
LIC,2014,1.40869415956404
LIE,2014,14372.8340004836
LKA,2014,15.930310905765701
LMC,2014,9.114181445417731
LMY,2014,25.701458213418697
LSO,2014,1.95748633307511
LTE,2014,63.225306638165996
LTU,2014,752.975326758213
LUX,2014,4513.597414433089
LVA,2014,914.844250775662
MAC,2014,503.212426805465
MAF,2014,55.532417048452
MAR,2014,7.136099782796419
MCO,2014,4153.04646053266
MDA,2014,66.6404791141146
MDG,2014,1.14455825922354
MDV,2014,94.2496235761985
MEA,2014,48.5126486125471
MEX,2014,40.962110064807504
MHL,2014,34.9778764931181
MIC,2014,28.377649900942398
MKD,2014,97.7006653752211
MLI,2014,1.47630065039901
MLT,2014,2867.28123748729
MMR,2014,0.707716696109913
MNA,2014,7.6530040179809
MNE,2014,69.1529566909506
MNG,2014,59.1814994551221
MNP,2014,433.95714673176
MOZ,2014,3.46189742489233
MRT,2014,0.254394926754613
MUS,2014,189.54203788620202
MWI,2014,1.90306171936101
MYS,2014,151.105455435961
NAC,2014,4886.523809535251
NAM,2014,42.666807423144796
NCL,2014,552.13579556053
NER,2014,0.259873139288832
NGA,2014,2.99311410291762
NIC,2014,16.4421927503605
NLD,2014,7204.7401341286095
NOR,2014,3571.3785166797998
NPL,2014,3.67935006771119
NZL,2014,3490.9195733640804
OED,2014,2411.8093533355604
OMN,2014,99.57142076746972
OSS,2014,387.31635877495796
PAK,2014,2.4525512613294502
PAN,2014,328.86347295719503
PER,2014,37.553556605954796
PHL,2014,16.107347081333803
PLW,2014,113.46873936230601
PNG,2014,11.0737358544035
POL,2014,681.131761020643
PRE,2014,2.5000870282400802
PRI,2014,206.51372580748298
PRT,2014,535.5222380176181
PRY,2014,33.1842014108286
PSE,2014,21.0859352498851
PSS,2014,60.3741197431624
PST,2014,2763.1970365072398
PYF,2014,180.34265103696998
QAT,2014,280.98591492023
ROU,2014,246.72284801747003
RUS,2014,120.359061326147
RWA,2014,5.6840558174281295
SAS,2014,7.0402359242040395
SAU,2014,70.8024848728825
SDN,2014,0.559081240450829
SEN,2014,3.0335672684017796
SGP,2014,2544.00404846753
SLB,2014,13.626786173581399
SLE,2014,0.7125406005634201
SLV,2014,34.3122490916785
SMR,2014,2852.9804540488
SOM,2014,0.29798319017227604
SRB,2014,93.12010698714941
SSA,2014,15.523769692822599
SSF,2014,15.559977420708899
SST,2014,332.001802529567
STP,2014,10.2183142846925
SUR,2014,66.8747616456975
SVK,2014,657.728522367845
SVN,2014,1558.2110398743
SWE,2014,3148.78853478354
SWZ,2014,19.1777143999978
SXM,2014,530.71513864933
SYC,2014,394.04984730568395
SYR,2014,1.28234775646848
TCA,2014,876.473748197574
TCD,2014,0.146374747604193
TEA,2014,14.215228424797802
TEC,2014,188.793838857384
TGO,2014,2.52171582588225
THA,2014,51.944271905688495
TJK,2014,1.69638716789738
TKM,2014,0.731752650042222
TLA,2014,75.3618431653555
TLS,2014,5.96084068290797
TMN,2014,7.494399527745889
TON,2014,39.5929841232134
TSA,2014,7.0402359242040395
TSS,2014,15.559977420708899
TTO,2014,173.23109762453203
TUN,2014,20.337694307461298
TUR,2014,298.67189476494497
TZA,2014,2.3218657584488596
UGA,2014,2.19439952397243
UKR,2014,74.70409876562191
UMC,2014,49.735807945626405
URY,2014,157.921018317074
USA,2014,5129.5435115306
UZB,2014,2.37338942768803
VCT,2014,91.86026216918819
VEN,2014,16.4086470707703
VGB,2014,15247.1627168926
VIR,2014,621.037410552074
VNM,2014,20.3239190011143
VUT,2014,113.684593463894
WLD,2014,450.37503185049894
WSM,2014,78.03517825835891
YEM,2014,1.39407984631044
ZAF,2014,221.867817930011
ZMB,2014,4.09097470589301
ZWE,2014,7.9489611922146395
ABW,2015,757.132862441418
AFG,2015,2.15031247963196
AGO,2015,8.14075808245483
ALB,2015,68.3860849244091
AND,2015,2025.35539859763
ARB,2015,36.5252705175437
ARE,2015,586.641332628011
ARG,2015,123.272841307535
ARM,2015,76.56672089003341
ASM,2015,17.9172937719487
ATG,2015,694.6967915695869
AUS,2015,4574.110802425011
AUT,2015,3081.9076309379698
AZE,2015,33.266520480517805
BDI,2015,0.787399249805365
BEL,2015,2038.4602148126603
BEN,2015,2.2692992555185603
BFA,2015,1.4908376431425
BGD,2015,2.0095192848446
BGR,2015,679.855965269391
BHR,2015,328.023961785937
BHS,2015,1002.12182594614
BIH,2015,82.2310628714796
BLR,2015,107.591287150081
BLZ,2015,1141.48609298679
BMU,2015,8093.31841383222
BOL,2015,26.6795955373317
BRA,2015,158.960819671883
BRB,2015,574.785156523812
BRN,2015,573.622522637603
BTN,2015,19.2340453593744
BWA,2015,35.365414322332605
CAF,2015,0.22256001887309
CAN,2015,3386.89498345625
CEB,2015,989.775576266425
CHE,2015,6938.08892982176
CHL,2015,223.992483201816
CHN,2015,19.682472542699198
CIV,2015,5.03742700628339
CMR,2015,2.23191598656181
COD,2015,0.5115120106167861
COG,2015,3.7066820150759
COL,2015,71.316339057278
COM,2015,1.2862993681697499
CPV,2015,74.3220967216332
CRI,2015,312.92519252016
CSS,2015,268.061917872253
CUB,2015,0.0883019283110199
CUW,2015,2525.6361564755
CYM,2015,4973.754131294149
CYP,2015,2377.29169627515
CZE,2015,2048.8222188023
DEU,2015,4297.925886532371
DJI,2015,10.9410028304374
DMA,2015,266.917662925137
DNK,2015,6004.944503221
DOM,2015,46.393196442604705
DZA,2015,3.8260145073911898
EAP,2015,24.5122305076406
EAR,2015,33.621938805265
EAS,2015,196.625832118491
ECA,2015,241.20230295172996
ECS,2015,1609.5881739364902
ECU,2015,81.359386430562
EGY,2015,10.547091481588
EMU,2015,2493.4743253032
ESP,2015,889.5715243409641
EST,2015,3120.70712714772
ETH,2015,0.327265831430051
EUU,2015,2529.52625751995
FCS,2015,3.82307395485915
FIN,2015,3395.1810839285304
FJI,2015,90.94812848322701
FRA,2015,1897.1859749513198
FRO,2015,3683.5861896734705
FSM,2015,137.74737132099702
GAB,2015,16.4297530505431
GBR,2015,4385.413710827829
GEO,2015,118.64892695198999
GHA,2015,7.181533548264659
GIB,2015,11471.4251837799
GIN,2015,0.787257760787006
GMB,2015,8.15011553987324
GNB,2015,1.7269148895753101
GNQ,2015,3.4229929280966096
GRC,2015,409.948060615756
GRD,2015,218.980100183396
GRL,2015,2797.8757529315303
GTM,2015,28.488049386341
GUM,2015,710.521275478366
GUY,2015,27.3639879494209
HIC,2015,3314.7890520669703
HKG,2015,2331.8201143828896
HND,2015,20.300856498622398
HPC,2015,3.05971467901204
HRV,2015,635.645032215214
HTI,2015,3.8333728201899397
HUN,2015,926.5441488127431
IBD,2015,60.9668207303456
IBT,2015,46.878322612046794
IDA,2015,4.07949781990836
IDB,2015,6.2684121370859405
IDN,2015,17.683034383621198
IDX,2015,2.95287491923549
IMN,2015,1585.8903813345498
IND,2015,11.6879532220344
IRL,2015,3194.41458099255
IRN,2015,12.268732638007501
IRQ,2015,2.4457258986152204
ISL,2015,7611.504919668091
ISR,2015,1304.99636042529
ITA,2015,628.01966890421
JAM,2015,121.410394459259
JOR,2015,45.9716777773881
JPN,2015,1504.27478154175
KAZ,2015,48.167892867309796
KEN,2015,12.9286030324863
KGZ,2015,22.830666957645803
KHM,2015,10.1794705077546
KIR,2015,9.014693951140359
KNA,2015,742.1440149991209
KOR,2015,557.718897561532
KWT,2015,332.67363491049997
LAC,2015,95.07845921595529
LAO,2015,4.15358534520151
LBN,2015,83.73288871730699
LBR,2015,0.89440838239536
LBY,2015,6.23216529572014
LCA,2015,139.566562084789
LCN,2015,106.320200600709
LDC,2015,2.3790720340957203
LIC,2015,1.93797656900231
LIE,2015,15452.3618895116
LKA,2015,20.9346685741536
LMC,2015,13.3534366775454
LMY,2015,39.8872777864204
LSO,2015,6.79934784540808
LTE,2015,100.63678627160601
LTU,2015,1185.23465442991
LUX,2015,5500.312497805489
LVA,2015,1312.75072350466
MAC,2015,752.385460524677
MAF,2015,111.55111829996099
MAR,2015,9.462374698902481
MCO,2015,5514.60840977782
MDA,2015,101.57260274589301
MDG,2015,1.6093033911571202
MDV,2015,116.505281206379
MEA,2015,65.4827957715736
MEX,2015,57.886926300883104
MHL,2015,17.409773847037698
MIC,2015,44.203576375028604
MKD,2015,114.940980932301
MLI,2015,2.2363952336568502
MLT,2015,3527.6697382109496
MMR,2015,1.04402509562985
MNA,2015,10.885346556932198
MNE,2015,94.83106408490428
MNG,2015,75.0390453165797
MNP,2015,466.116887773395
MOZ,2015,4.807336379902639
MRT,2015,3.45995021131646
MUS,2015,234.435947901363
MWI,2015,2.26929306683791
MYS,2015,233.854477436165
NAC,2015,6061.49625416698
NAM,2015,63.0695700556049
NCL,2015,785.6093979441999
NER,2015,0.29997505707400396
NGA,2015,3.5497905435876502
NIC,2015,21.8535682377668
NLD,2015,9728.851778133821
NOR,2015,4093.9697302185295
NPL,2015,5.44141518845564
NZL,2015,3932.80675413974
OED,2015,3053.0042100449105
OMN,2015,116.46577687125601
OSS,2015,468.964780627526
PAK,2015,3.4097696036730496
PAN,2015,306.665991346324
PER,2015,46.339546661396504
PHL,2015,20.9473383326733
PLW,2015,169.827342202095
PNG,2015,13.4438856529689
POL,2015,955.841788900726
PRE,2015,3.3060130002091097
PRI,2015,318.441445067699
PRT,2015,901.3256902150549
PRY,2015,40.5158156700823
PSE,2015,32.5519918540397
PSS,2015,78.0413173031322
PST,2015,3506.5016308252
PYF,2015,212.35775691627202
QAT,2015,359.74447618787804
ROU,2015,361.23271496664705
RUS,2015,321.40184585549997
RWA,2015,7.388466480682549
SAS,2015,9.73695770527374
SAU,2015,89.4138903722017
SDN,2015,0.720767616517429
SEN,2015,6.310680710492099
SGP,2015,3585.18388972579
SLB,2015,21.5546543130863
SLE,2015,0.976029550828412
SLV,2015,45.2165048463872
SMR,2015,3366.19379658572
SOM,2015,0.5073492804808739
SRB,2015,141.077655709354
SSA,2015,18.984493702038897
SSD,2015,0.0
SSF,2015,19.077453113225697
SST,2015,407.60270729853204
STP,2015,15.042721328573101
SUR,2015,107.30707529200899
SVK,2015,1068.43890474595
SVN,2015,2188.96638819577
SWE,2015,4207.9005337790295
SWZ,2015,26.2670690660879
SXM,2015,618.158403090792
SYC,2015,1006.2192915788
SYR,2015,2.44479649513975
TCA,2015,833.7733803952091
TCD,2015,0.35433412645122
TEA,2015,24.513688595478502
TEC,2015,305.03783808413
TGO,2015,3.00416842023619
THA,2015,69.3885458924389
TJK,2015,5.08633281082107
TKM,2015,2.15622303036663
TLA,2015,103.102858269273
TLS,2015,9.19500259967801
TMN,2015,10.628140093442802
TON,2015,109.147557575337
TSA,2015,9.73695770527374
TSS,2015,19.077453113225697
TTO,2015,269.278596073349
TUN,2015,19.1414111101938
TUR,2015,363.53259706818903
TZA,2015,3.2826603876301403
UGA,2015,2.98230605664765
UKR,2015,141.803514366348
UMC,2015,78.6441924735443
URY,2015,186.10736372618
USA,2015,6358.80153059646
UZB,2015,5.655150819996869
VCT,2015,119.104335397808
VEN,2015,21.441515407856397
VGB,2015,38110.592755214
VIR,2015,529.198774487049
VNM,2015,32.7265396245345
VUT,2015,125.401099103751
WLD,2015,573.528917321397
WSM,2015,129.190286957465
YEM,2015,1.39633764787829
ZAF,2015,272.756651469846
ZMB,2015,5.667734362862589
ZWE,2015,11.726699283780999
ABW,2016,1172.85834159738
AFG,2016,12.039636518286299
AGO,2016,8.32105861617189
ALB,2016,144.64026124256398
AND,2016,2833.2276802463202
ARB,2016,55.759801534922104
ARE,2016,938.6837702890081
ARG,2016,735.0247651040711
ARM,2016,189.70446292520901
ASM,2016,179.401158931487
ATG,2016,804.0030890644999
AUS,2016,9810.215053118929
AUT,2016,4449.98024418463
AZE,2016,101.86709889471099
BDI,2016,1.52555330388126
BEL,2016,3047.2786204591102
BEN,2016,2.48342840418478
BFA,2016,1.82341042319318
BGD,2016,23.618282969186
BGR,2016,4043.4511411760795
BHR,2016,346.474343013808
BHS,2016,1053.1022858669999
BIH,2016,188.408061148161
BLR,2016,438.981747578865
BLZ,2016,1517.3724212812199
BMU,2016,8132.600108434671
BOL,2016,37.890417468098896
BRA,2016,410.04436401016096
BRB,2016,643.8158686615631
BRN,2016,612.196283944736
BTN,2016,36.6494776092053
BWA,2016,50.9272462619401
CAF,2016,0.22037659274427698
CAN,2016,10221.441251713199
CEB,2016,4145.887895998329
CHE,2016,17196.7260846272
CHL,2016,1237.18578018381
CHN,2016,47.9115666242343
CIV,2016,6.04465133569584
CMR,2016,2.8002378446794998
COD,2016,0.634605330758393
COG,2016,4.617547604406259
COL,2016,320.00320854336104
COM,2016,59.0755060382709
CPV,2016,112.963290695967
CRI,2016,489.861399840183
CSS,2016,357.52675673021105
CUB,2016,2.8230871004416502
CUW,2016,2912.36596853392
CYM,2016,5226.230241813039
CYP,2016,4550.55474039619
CZE,2016,11991.389254095
DEU,2016,11624.9602042748
DJI,2016,11.8392615744926
DMA,2016,5357.11781452031
DNK,2016,24041.3337267218
DOM,2016,93.2894763796335
DZA,2016,7.6199581153836204
EAP,2016,106.547854737601
EAR,2016,126.81957510998899
EAS,2016,412.35885870596496
ECA,2016,1157.06905393343
ECS,2016,4421.049377989821
ECU,2016,120.549762705554
EGY,2016,14.696061726508601
EMU,2016,6792.8245397460105
ESP,2016,2762.5890774436893
EST,2016,10786.6756853297
ETH,2016,0.40539170582662104
EUU,2016,6746.422135258721
FCS,2016,9.961999639661391
FIN,2016,7131.36291119889
FJI,2016,113.48018509879101
FRA,2016,6674.447329820229
FRO,2016,3695.01588026488
FSM,2016,154.243977679989
GAB,2016,22.411776043604398
GBR,2016,8698.54539708592
GEO,2016,406.706362566918
GHA,2016,96.9386010351961
GIB,2016,13931.2920532353
GIN,2016,0.937092072107361
GMB,2016,8.840749714187869
GNB,2016,1.68308893946883
GNQ,2016,5.76046821085618
GRC,2016,1411.8449279419901
GRD,2016,281.15108696638
GRL,2016,2954.472644431
GTM,2016,36.1815008810195
GUM,2016,650.502298236893
GUY,2016,31.1136347725982
HIC,2016,7016.871382581729
HKG,2016,3873.3200665158297
HND,2016,30.3102376872749
HPC,2016,8.208482178794611
HRV,2016,1724.58028784848
HTI,2016,4.520307713028731
HUN,2016,4125.9328615797995
IBD,2016,233.74601491974602
IBT,2016,180.832226884449
IDA,2016,22.1604817540163
IDB,2016,42.6440360701891
IDN,2016,306.223306825866
IDX,2016,11.6115111405494
IMN,2016,3397.8892264098804
IND,2016,38.2956834901404
IRL,2016,11743.441839533898
IRN,2016,64.1244655121481
IRQ,2016,4.15179940078609
ISL,2016,35663.7123292163
ISR,2016,2119.58811139715
ITA,2016,1305.1008636378199
JAM,2016,121.806954557748
JOR,2016,70.0415967515775
JPN,2016,2109.5399942128197
KAZ,2016,264.189359873284
KEN,2016,19.2042328575617
KGZ,2016,42.2732132576692
KHM,2016,20.486743459607197
KIR,2016,26.6609789911486
KNA,2016,891.041162227603
KOR,2016,720.606703699102
KWT,2016,398.041584857538
LAC,2016,272.181443028739
LAO,2016,8.32621709573952
LBN,2016,88.2117905488517
LBR,2016,2.18017488490857
LBY,2016,142.633488617971
LCA,2016,183.308892147714
LCN,2016,305.937289123608
LDC,2016,8.56694191873026
LIC,2016,3.66109271624914
LIE,2016,17552.7112432949
LKA,2016,71.07484789888221
LMC,2016,96.30429076971011
LMY,2016,160.69449034425
LSO,2016,8.674694614605
LTE,2016,326.035880747647
LTU,2016,4377.61114777715
LUX,2016,11473.9507984344
LVA,2016,2938.4492357123104
MAC,2016,1111.22714723025
MAF,2016,332.732566199917
MAR,2016,24.454613717313105
MCO,2016,7171.000788022059
MDA,2016,521.40314880204
MDG,2016,3.0528978829759996
MDV,2016,212.402184588013
MEA,2016,108.614524563841
MEX,2016,119.659418063769
MHL,2016,51.961548454143895
MIC,2016,179.539737868115
MKD,2016,466.659778108322
MLI,2016,3.17276030536204
MLT,2016,3234.83164820492
MMR,2016,20.491947757937698
MNA,2016,31.527794039276
MNE,2016,139.803279110016
MNG,2016,437.44861123971396
MNP,2016,409.340072613369
MOZ,2016,5.6773384579816994
MRT,2016,3.3625280831140096
MUS,2016,321.336506597292
MWI,2016,5.23094962252596
MYS,2016,945.647233073413
NAC,2016,11312.526704588101
NAM,2016,78.4549547696584
NCL,2016,1280.05785572229
NER,2016,0.240513683352576
NGA,2016,47.397216079826606
NIC,2016,34.581360900282895
NLD,2016,24130.794065218102
NOR,2016,7003.5088228736995
NPL,2016,18.634590032233103
NRU,2016,76.6342248448157
NZL,2016,6430.1542657461905
OED,2016,6460.77961575178
OMN,2016,127.924086766019
OSS,2016,1317.6102437409697
PAK,2016,31.6656976085778
PAN,2016,510.270051755255
PER,2016,72.5278949462382
PHL,2016,40.534833298375794
PLW,2016,169.25246826516198
PNG,2016,14.869870499144099
POL,2016,2492.48836327396
PRE,2016,14.1458388831109
PRI,2016,419.786319956436
PRK,2016,0.0
PRT,2016,3180.29661074401
PRY,2016,61.6712738157345
PSE,2016,108.081174457671
PSS,2016,100.122755546506
PST,2016,7469.549206947059
PYF,2016,262.223436219612
QAT,2016,362.797405339263
ROU,2016,3421.4731535333003
RUS,2016,1163.94770113141
RWA,2016,12.7690739541914
SAS,2016,35.8356908455702
SAU,2016,106.095164094881
SDN,2016,1.2628715756751498
SEN,2016,7.06971701390093
SGP,2016,19060.746532679
SLB,2016,37.13049107496
SLE,2016,1.50092006399923
SLV,2016,52.07560622849421
SMR,2016,4656.16045845272
SOM,2016,0.7754335325516071
SRB,2016,551.689197517484
SSA,2016,65.9859399224201
SSD,2016,0.0923146911815099
SSF,2016,68.85475481515991
SST,2016,1065.67226037219
STP,2016,14.761818065513001
SUR,2016,139.85073147243298
SVK,2016,3240.7760332827697
SVN,2016,5630.87820974101
SWE,2016,6205.93293315536
SWZ,2016,26.0326898770539
SXM,2016,700.5429207635921
SYC,2016,30947.3261721432
SYR,2016,6.3023044720064005
TCA,2016,902.650510134303
TCD,2016,0.343367304263125
TEA,2016,107.876185769228
TEC,2016,1274.05431182056
TGO,2016,3.4620727269628397
THA,2016,146.481151712151
TJK,2016,5.886712639199111
TKM,2016,1.9426487698088402
TLA,2016,307.785543867159
TLS,2016,11.4821108712626
TMN,2016,30.614137889274602
TON,2016,138.43157030840598
TSA,2016,35.8356908455702
TSS,2016,68.85475481515991
TTO,2016,299.078663495852
TUN,2016,92.4455937776065
TUR,2016,1301.0869071181698
TZA,2016,5.65495820137645
UGA,2016,3.93467372197384
UKR,2016,1905.46997982097
UMC,2016,273.079593418908
URY,2016,309.859549807075
USA,2016,11435.1120626478
UZB,2016,69.737722110406
VCT,2016,191.852657159302
VEN,2016,148.126163821506
VGB,2016,21597.683529211397
VIR,2016,837.131429634453
VNM,2016,278.709479210759
VUT,2016,165.271440376531
WLD,2016,1267.72236524197
WSM,2016,149.07343151618
YEM,2016,1.4355012715228603
ZAF,2016,917.644963083717
ZMB,2016,8.86118116367109
ZWE,2016,13.827128112618402
ABW,2017,977.544938594993
AFG,2017,43.447835047001895
AGO,2017,10.799299776085599
ALB,2017,443.020375805171
AND,2017,3415.54005792133
ARB,2017,127.06627177924999
ARE,2017,1285.0995177398402
ARG,2017,1628.59139070889
ARM,2017,271.324897472128
ASM,2017,988.8529306005029
ATG,2017,890.742564919414
AUS,2017,21544.793767625702
AUT,2017,7431.714635616259
AZE,2017,259.487663578963
BDI,2017,4.6180741817880895
BEL,2017,8300.544045190409
BEN,2017,4.20573977888905
BFA,2017,1.9277576468935702
BGD,2017,65.215515295293
BGR,2017,32308.325655915698
BHR,2017,359.41994840951696
BHS,2017,1508.7973889423001
BIH,2017,1499.0182087150101
BLR,2017,2259.88664876024
BLZ,2017,8002.256705582421
BMU,2017,7874.8786673764
BOL,2017,109.53417242823
BRA,2017,1581.6385543121698
BRB,2017,768.604598351693
BRN,2017,1620.83336278161
BTN,2017,118.03081677325198
BWA,2017,68.4767505559768
CAF,2017,0.43515835847823403
CAN,2017,26568.8801187775
CEB,2017,13204.8290124007
CHE,2017,32951.9962517038
CHL,2017,7258.19240138255
CHN,2017,209.12005597250402
CIV,2017,8.67520282071764
CMR,2017,8.548384569026071
COD,2017,2.55532135598521
COG,2017,4.696028060333
COL,2017,462.975592393017
COM,2017,4.91465698151598
CPV,2017,260.466570045972
CRI,2017,1161.42493445394
CSS,2017,761.45011818198
CUB,2017,8.466161677760429
CUW,2017,3165.28796628687
CYM,2017,6058.5024139345605
CYP,2017,17364.0309236403
CZE,2017,25419.9420488373
DEU,2017,34181.2784354313
DJI,2017,22.2434771003403
DMA,2017,6969.12871896779
DNK,2017,43757.82743392
DOM,2017,98.1629544994731
DZA,2017,63.3257015514048
EAP,2017,466.892955520043
EAR,2017,501.354061179904
EAS,2017,1237.7796189965
ECA,2017,3746.75055454146
ECS,2017,12173.067493856399
ECU,2017,209.944844200849
EGY,2017,36.1873306330534
EMU,2017,19626.320172328
ESP,2017,7247.03903373442
EST,2017,29131.217625233
ETH,2017,0.714285553168672
EUU,2017,18869.876961430502
FCS,2017,29.2233113642886
FIN,2017,22324.1144951885
FJI,2017,149.294724881732
FRA,2017,14831.1951590204
FRO,2017,3931.22426599905
FSM,2017,161.494361155223
GAB,2017,28.089574748053497
GBR,2017,21195.885324026
GEO,2017,2360.2442486649697
GHA,2017,94.2260093935502
GIB,2017,18382.352941176498
GIN,2017,1.57447181235544
