country_iso,year,school_enrollment_tertiary
AUS,1984,27.00481033
AUT,1984,23.94280052
BDI,1984,0.57069999
BEL,1984,28.19136047
BEN,1984,1.9449900390000001
BFA,1984,0.539619982
BGD,1984,5.0444397930000004
BGR,1984,15.985400199999997
BHS,1984,13.54841042
BLR,1984,42.57104111
BRB,1984,18.63225937
BRN,1984,2.886899948
BWA,1984,1.877380013
CAF,1984,1.1106799840000001
CEB,1984,16.393869400000003
CHE,1984,19.43013954
CHL,1984,15.34016037
CHN,1984,2.018429995
CIV,1984,2.435189962
CMR,1984,1.9381699559999999
COD,1984,1.4720400569999998
COG,1984,5.697850227000001
COL,1984,11.46858025
CRI,1984,20.63349915
CSS,1984,5.724140167000001
CUB,1984,16.94082069
CYP,1984,3.405380011
CZE,1984,16.65736008
DMA,1984,0.683399975
DNK,1984,28.76107979
EAP,1984,4.528590202
EAR,1984,8.386569977
EAS,1984,6.6653399470000005
ECA,1984,33.63053131
ECS,1984,29.03829002
ECU,1984,30.86903954
EGY,1984,20.04504967
EMU,1984,27.31432915
ESP,1984,24.81538963
ETH,1984,0.510140002
EUU,1984,24.52478027
FCS,1984,4.5010700230000005
FIN,1984,31.45317078
FJI,1984,2.5745599269999997
GAB,1984,5.398990154
GBR,1984,21.07250977
GIN,1984,2.677900076
GRC,1984,19.81959915
GRD,1984,4.4867501260000004
GTM,1984,6.418190002
GUY,1984,2.299489975
HIC,1984,35.57598114
HKG,1984,12.79213047
HND,1984,8.909310341
HPC,1984,2.298099995
HTI,1984,1.088039994
HUN,1984,15.53826046
IBD,1984,9.51047039
IBT,1984,8.502559662000001
IDA,1984,3.886430025
IDB,1984,4.426159859
IDN,1984,5.364729881000001
IDX,1984,3.61841011
IND,1984,5.856750011
IRL,1984,20.85074997
IRQ,1984,9.571439742999999
ISL,1984,23.51136971
ISR,1984,35.167930600000005
ITA,1984,24.84300995
JOR,1984,21.50148964
KEN,1984,1.206799984
KHM,1984,0.195270002
KNA,1984,1.42008996
KOR,1984,27.73246956
KWT,1984,13.77173996
LAC,1984,16.55927086
LAO,1984,1.394629955
LCA,1984,2.952409983
LCN,1984,17.02343941
LDC,1984,2.8045399189999998
LIC,1984,4.586579799999999
LKA,1984,4.12473011
LMC,1984,7.5406999589999995
LMY,1984,8.53649044
LSO,1984,0.998619974
LTE,1984,9.190870285
LUX,1984,3.346849918
LVA,1984,23.24266052
MAR,1984,5.912660122
MDG,1984,3.820709944
MEA,1984,11.92695045
MEX,1984,15.35783005
MIC,1984,8.82695961
MKD,1984,24.04282951
MLI,1984,1.0843700170000001
MLT,1984,4.770569801000001
MMR,1984,4.6949200630000005
MNA,1984,11.8295002
MNG,1984,24.81533051
MUS,1984,0.742829978
MWI,1984,0.468569994
MYS,1984,4.813759804
NAC,1984,59.18153
NER,1984,0.501320004
NGA,1984,3.016740084
NIC,1984,9.094610214
NLD,1984,30.40037918
NOR,1984,29.16456032
NPL,1984,3.545919895
NZL,1984,32.16437912
OED,1984,33.22917175
OMN,1984,0.080540001
OSS,1984,5.664949893999999
PAN,1984,23.49554062
PER,1984,21.22380066
PHL,1984,29.00760078
PNG,1984,1.636980057
POL,1984,16.62361908
PRE,1984,2.497950077
PRT,1984,12.37471008
PRY,1984,9.692500114
PSS,1984,4.068799973
PST,1984,37.38618088
QAT,1984,15.06083965
ROU,1984,12.19513035
RUS,1984,49.83005905
RWA,1984,0.34854999200000003
SAS,1984,5.383450031000001
SAU,1984,8.278389931
SEN,1984,2.300489902
SLE,1984,0.6487799879999999
SLV,1984,14.2866497
SSA,1984,2.567039967
SSF,1984,2.566529989
SST,1984,5.562240124
SUR,1984,7.271930218
SVN,1984,18.6313591
SWE,1984,32.26794815
SWZ,1984,5.018589973
SYR,1984,16.26758003
TEA,1984,4.186270237
TEC,1984,32.01203918
TGO,1984,1.60679996
THA,1984,22.14751053
TLA,1984,16.55505943
TMN,1984,11.78705978
TON,1984,6.387979983999999
TSA,1984,5.383450031000001
TSS,1984,2.566529989
TTO,1984,3.776129961
TUN,1984,5.131569862
TUR,1984,7.327980042
TZA,1984,0.269140005
UKR,1984,45.461170200000005
UMC,1984,9.896349907000001
USA,1984,58.40338135
VEN,1984,22.03115082
WLD,1984,13.34175968
ZMB,1984,1.406620026
ZWE,1984,1.507590055
ALB,1985,7.025909901
ARB,1985,11.07236958
ARG,1985,35.49594879
AUS,1985,27.91073036
AUT,1985,25.52486038
BDI,1985,0.5898900029999999
BEL,1985,30.88913918
BEN,1985,2.0141599180000003
BFA,1985,0.593140006
BGD,1985,5.114429951
BGR,1985,17.02923012
BHR,1985,12.16149998
BHS,1985,15.00076008
BLR,1985,44.40879822
BRB,1985,19.36930084
BWA,1985,2.053440094
CAF,1985,1.123600006
CEB,1985,16.497560500000002
CHE,1985,21.09674072
CHL,1985,15.98256969
CHN,1985,2.43659997
CIV,1985,2.434839964
CMR,1985,2.131870031
COD,1985,1.442309976
COG,1985,5.7385602
COL,1985,11.7568903
CRI,1985,21.91721916
CSS,1985,5.902450085
CUB,1985,18.18535995
CYP,1985,3.9642300610000003
CZE,1985,16.32517052
DMA,1985,0.7127599720000001
DNK,1985,28.82218933
EAP,1985,4.81016016
EAR,1985,8.578940392
EAS,1985,6.927259922
ECA,1985,34.54502869
ECS,1985,29.73867989
ECU,1985,31.58909988
EGY,1985,18.74809074
EMU,1985,28.12265968
ESP,1985,26.15633011
EUU,1985,25.10128021
FCS,1985,4.636189938
FIN,1985,31.92317963
FJI,1985,3.1319398880000002
FRA,1985,28.84659958
GBR,1985,20.99831963
GIN,1985,2.272830009
GRC,1985,22.25793076
GTM,1985,6.629990101000001
GUY,1985,2.460030079
HIC,1985,35.93513107
HND,1985,8.787610054
HPC,1985,2.335400105
HUN,1985,16.04512978
IBD,1985,9.646269797999999
IBT,1985,8.625220299
IDA,1985,3.959340096
IDB,1985,4.561339855
IDN,1985,6.149040222000001
IDX,1985,3.661959887
IND,1985,5.828629971
IRL,1985,21.85050964
IRQ,1985,10.36281967
ISL,1985,20.90217018
ITA,1985,25.79405975
JOR,1985,19.56608963
KEN,1985,1.258119941
KHM,1985,0.273059994
KNA,1985,1.290750027
KOR,1985,30.94175911
KWT,1985,15.33006954
LAC,1985,17.18411064
LAO,1985,1.457350016
LBN,1985,26.25543022
LBY,1985,9.431139946
LCA,1985,2.528870106
LCN,1985,17.64034081
LDC,1985,2.8588600160000004
LIC,1985,4.7622098919999996
LKA,1985,3.669689894
LMC,1985,7.556159973
LMY,1985,8.672300339
LSO,1985,1.256379962
LTE,1985,9.26887989
LUX,1985,2.874880075
LVA,1985,23.24566078
MDG,1985,4.094970226
MEA,1985,12.01422024
MIC,1985,8.960920333999999
MKD,1985,22.83744049
MLI,1985,1.100939989
MLT,1985,5.219449997
MMR,1985,4.799139977
MNA,1985,11.84805012
MNG,1985,23.75918007
MOZ,1985,0.12432
MRT,1985,1.669569969
MUS,1985,1.0652899740000001
MWI,1985,0.47442001100000003
MYS,1985,5.722390175
NAC,1985,59.28125
NER,1985,0.558309972
NGA,1985,3.4147200580000003
NIC,1985,8.167960167
NLD,1985,30.7390995
NOR,1985,29.80121994
NPL,1985,3.389909983
NZL,1985,32.25180054
OED,1985,33.55532074
OMN,1985,0.315979987
OSS,1985,5.702489852999999
PAN,1985,24.29426956
PER,1985,22.05398941
PHL,1985,27.76209068
PNG,1985,1.332319975
POL,1985,16.7670002
PRE,1985,2.649620056
PRT,1985,13.86693001
PRY,1985,9.10643959
PSS,1985,4.376920223
PST,1985,37.792930600000005
QAT,1985,16.78440094
ROU,1985,11.73575974
RUS,1985,52.01831055
RWA,1985,0.378939986
SAS,1985,5.3683300019999995
SAU,1985,9.234259605
SEN,1985,2.354439974
SLE,1985,0.654060006
SLV,1985,15.708160399999999
SSA,1985,2.704060078
SSF,1985,2.703540087
SST,1985,5.661610126
SUR,1985,6.998410225
SVN,1985,18.76770973
SWE,1985,31.13817978
SWZ,1985,4.597310066
SYR,1985,17.1604805
TCD,1985,0.391169995
TEA,1985,4.456029892
TEC,1985,32.88299942
THA,1985,20.69083023
TLA,1985,17.16584969
TMN,1985,11.80531025
TON,1985,6.345059872
TSA,1985,5.3683300019999995
TSS,1985,2.703540087
TTO,1985,4.459050179
TUN,1985,5.462860107000001
TUR,1985,8.942680359
TZA,1985,0.26530998899999997
UGA,1985,0.786610007
UKR,1985,47.10789108
UMC,1985,10.11816025
USA,1985,58.2597084
VEN,1985,21.73055077
WLD,1985,13.40170956
ZWE,1985,1.730720043
AFG,1986,2.1554000380000002
ALB,1986,7.2212100029999995
ARB,1986,11.36942005
ARG,1986,37.42499161
ARM,1986,17.59959984
AUS,1986,29.51505089
AUT,1986,26.70454025
AZE,1986,23.87731934
BDI,1986,0.643959999
BEL,1986,31.67756081
BEN,1986,2.414109945
BFA,1986,0.611819983
BGD,1986,4.984859943
BGR,1986,18.70066071
BHR,1986,12.71714973
BHS,1986,17.44437027
BLR,1986,45.58385849
BRN,1986,2.9205899239999997
BWA,1986,2.399669886
CAF,1986,1.147989988
CAN,1986,70.59152985
CEB,1986,16.67836952
CHE,1986,21.64961052
CHL,1986,17.30162048
CHN,1986,2.9722299580000002
COD,1986,1.48150003
COG,1986,5.654109955
COL,1986,12.48497963
CRI,1986,23.0394001
CSS,1986,6.10901022
CUB,1986,20.07444954
CYP,1986,4.834780216
CZE,1986,16.15093994
DJI,1986,0.0
DNK,1986,29.09523964
DOM,1986,18.87902069
EAP,1986,5.048639774
EAR,1986,8.728500366
EAS,1986,7.109370232000001
ECA,1986,35.02785873
ECS,1986,30.20878983
EGY,1986,18.59431076
EMU,1986,28.70241928
ESP,1986,28.56327057
EST,1986,22.01342964
ETH,1986,0.810140014
EUU,1986,25.59626007
FCS,1986,4.759339809
FIN,1986,34.06824875
FJI,1986,3.061049938
FRA,1986,29.38970947
GBR,1986,21.51789093
GIN,1986,1.8306499719999998
GRC,1986,23.80635071
GTM,1986,6.929069996
GUY,1986,2.477119923
HIC,1986,36.5230217
HPC,1986,2.389610052
HRV,1986,16.25211906
HTI,1986,1.053429961
HUN,1986,16.10700989
IBD,1986,9.548239707999999
IBT,1986,8.547169685
IDA,1986,3.989729881
IDB,1986,4.62691021
IDN,1986,6.400300026
IDX,1986,3.6723198889999997
IND,1986,5.987269877999999
IRL,1986,22.85461044
IRQ,1986,11.40904999
ISL,1986,21.3282795
ISR,1986,35.45957184
ITA,1986,25.60770988
JOR,1986,18.5941906
KAZ,1986,37.96046829
KGZ,1986,27.43626022
KHM,1986,0.29659
KNA,1986,4.749100208
KOR,1986,33.42633057
KWT,1986,16.2370491
LAC,1986,15.727600099999998
LAO,1986,1.4664100409999998
LCN,1986,16.32263947
LDC,1986,2.888930082
LIC,1986,4.9917497630000005
LKA,1986,3.754570007
LMC,1986,7.515999794
LMY,1986,8.599749565
LSO,1986,1.2878600359999999
LTE,1986,8.981169701
LTU,1986,31.56240082
LUX,1986,2.6026101109999997
LVA,1986,22.97130013
MAR,1986,7.7140998839999995
MDA,1986,33.21017838
MDG,1986,4.027880192
MEA,1986,12.38654041
MEX,1986,15.77468014
MIC,1986,8.867099762
MKD,1986,21.86186028
MLI,1986,0.984799981
MLT,1986,5.728050232
MMR,1986,4.443860054
MNA,1986,12.20847988
MNG,1986,23.48455048
MRT,1986,2.5950500969999997
MUS,1986,0.993600011
MWI,1986,0.46689000700000005
MYS,1986,6.730370045
NAC,1986,60.55350876
NGA,1986,3.573250055
NIC,1986,7.419340134
NLD,1986,31.867290500000003
NOR,1986,29.62125969
NPL,1986,4.761559963
NZL,1986,34.93009186
OED,1986,34.04016113
OMN,1986,0.826240003
OSS,1986,5.705369949
PAK,1986,2.9935100080000003
PAN,1986,26.69659996
PER,1986,25.39533997
PHL,1986,24.64904976
PNG,1986,1.6383299830000002
POL,1986,17.35349083
PRE,1986,2.786190033
PRT,1986,12.86810017
PRY,1986,8.766679764
PSS,1986,4.390100002
PST,1986,38.38367844
QAT,1986,18.52467918
ROU,1986,10.89379025
RUS,1986,53.90523911
RWA,1986,0.392989993
SAS,1986,5.513639927000001
SAU,1986,9.810139656
SEN,1986,2.497279882
SLE,1986,1.733690023
SLV,1986,16.19759941
SSA,1986,2.814110041
SSF,1986,2.813600063
SST,1986,5.724070072000001
SUR,1986,6.629389763
SVN,1986,20.01028061
SWE,1986,30.35243988
SWZ,1986,4.13022995
SYR,1986,17.46032906
TEA,1986,4.68625021
TEC,1986,33.38745117
THA,1986,19.23501015
TJK,1986,21.05828094
TKM,1986,22.60169983
TLA,1986,15.74499035
TMN,1986,12.16901016
TSA,1986,5.513639927000001
TSS,1986,2.813600063
TTO,1986,5.43132019
TUN,1986,5.702420235
TUR,1986,9.871829987
TZA,1986,0.26291000800000003
UGA,1986,0.8285099859999999
UKR,1986,47.85599899
UMC,1986,9.969619751
USA,1986,59.43386841
UZB,1986,15.22731018
VCT,1986,6.300290108
VEN,1986,24.63388062
VNM,1986,1.928629994
WLD,1986,13.31235027
ZMB,1986,2.183840036
ZWE,1986,2.083620071
AFG,1987,1.707739949
ALB,1987,7.326869965
ARB,1987,11.39638042
ARG,1987,39.22064972
AUS,1987,29.68458939
AUT,1987,27.81727028
BDI,1987,0.626190007
BEL,1987,32.99660873
BEN,1987,2.290469885
BFA,1987,0.63894999
BGD,1987,4.323740005
BGR,1987,20.75403023
BHR,1987,9.544130325
BHS,1987,19.3540802
BLR,1987,46.69733047
BRN,1987,4.341629982
BWA,1987,2.6473701000000003
CAF,1987,1.0479500290000001
CEB,1987,16.71433067
CHE,1987,22.68453026
CHL,1987,18.09790039
CHN,1987,3.1125700469999997
CIV,1987,2.723530054
CMR,1987,2.40060997
COD,1987,1.614279985
COG,1987,5.61604023
COL,1987,12.97144032
CRI,1987,25.02280998
CSS,1987,6.397089958
CUB,1987,22.16531944
CYP,1987,5.429480076
CZE,1987,16.45553017
DNK,1987,29.61317062
DZA,1987,9.045040131
EAP,1987,5.199120045
EAR,1987,8.999409676
EAS,1987,7.245250225
ECA,1987,35.36437988
ECS,1987,30.60239983
EGY,1987,18.65457916
EMU,1987,29.07966042
ESP,1987,29.87708092
ETH,1987,0.86522001
EUU,1987,25.97310066
FCS,1987,5.145289898
FIN,1987,36.04206085
FRA,1987,29.79355049
GAB,1987,6.014560222999999
GBR,1987,22.54342079
GIN,1987,1.365429997
GRC,1987,25.47027016
HIC,1987,37.47951889
HND,1987,8.368889809
HPC,1987,2.378829956
HUN,1987,15.67982006
IBD,1987,9.624159813
IBT,1987,8.61221981
IDA,1987,4.0001602169999995
IDB,1987,4.632800102
IDN,1987,7.594329834
IDX,1987,3.68569994
IND,1987,6.331309795
IRL,1987,24.25245094
IRQ,1987,10.87582016
ISL,1987,21.58879089
ISR,1987,35.82566071
ITA,1987,24.83791924
JAM,1987,4.872509956
JOR,1987,19.95274925
KEN,1987,1.437649965
KNA,1987,6.068900107999999
KOR,1987,34.6076889
KWT,1987,15.39529991
LAC,1987,15.94659996
LBR,1987,2.699369907
LCA,1987,2.611170053
LCN,1987,16.53598976
LDC,1987,2.9136600489999998
LIC,1987,5.033249855
LMC,1987,7.750720024
LMY,1987,8.672060013
LSO,1987,1.505110025
LTE,1987,8.885210037
LUX,1987,2.438940048
LVA,1987,23.23670006
MAR,1987,8.111929893
MDG,1987,3.584719896
MEA,1987,12.51541042
MEX,1987,15.53304005
MIC,1987,8.941690445
MKD,1987,20.35051918
MLI,1987,0.80005002
MLT,1987,5.815539837
MMR,1987,6.231750011
MNA,1987,12.40063
MNG,1987,22.67347908
MOZ,1987,0.208340004
MRT,1987,3.0053400989999997
MUS,1987,1.4066900009999999
MWI,1987,0.472519994
MYS,1987,7.351719856
NAC,1987,63.34556961
NER,1987,0.577639997
NGA,1987,3.506030083
NIC,1987,7.303209782000001
NLD,1987,31.49633026
NOR,1987,32.04462814
NPL,1987,4.951129913
NZL,1987,36.49742889
OED,1987,34.84646988
OMN,1987,1.703189969
OSS,1987,5.6529197689999995
PAK,1987,2.95965004
PAN,1987,23.38739967
PER,1987,26.54908943
PHL,1987,23.37995911
POL,1987,17.66674042
PRE,1987,2.7491199969999998
PRT,1987,16.29124069
PRY,1987,8.253609657
PSS,1987,4.714970112
PST,1987,39.45671082
QAT,1987,17.95097923
ROU,1987,9.909509659
RUS,1987,55.683269499999994
RWA,1987,0.389239997
SAS,1987,5.708630085
SAU,1987,9.27600956
SOM,1987,2.460410118
SSA,1987,2.867340088
SSF,1987,2.866849899
SST,1987,5.7930498120000005
SUR,1987,8.244270325
SVN,1987,20.80899048
SWE,1987,29.80554008
SWZ,1987,3.870759964
SYR,1987,17.23988914
TEA,1987,4.83728981
TEC,1987,33.74594116
TGO,1987,2.0988800530000002
TLA,1987,15.91483974
TMN,1987,12.36281013
TSA,1987,5.708630085
TSS,1987,2.866849899
TTO,1987,5.7303900720000005
TUN,1987,5.471149921
TUR,1987,10.38457966
TZA,1987,0.309850007
UGA,1987,0.907280028
UMC,1987,9.903360367000001
USA,1987,62.09516144
VCT,1987,6.805920124
VEN,1987,23.49682999
WLD,1987,13.40841007
ZMB,1987,1.918390036
AGO,1988,0.583549976
ALB,1988,7.737959862
ARB,1988,11.38136959
ARM,1988,18.79870987
AUS,1988,31.49957085
AUT,1988,29.37026024
AZE,1988,25.2077198
BDI,1988,0.740760028
BEL,1988,34.00875092
BEN,1988,2.222480059
BFA,1988,0.678569973
BGD,1988,3.718199968
BGR,1988,22.54714966
BHR,1988,13.29312992
BHS,1988,20.92620087
BLR,1988,47.64347839
CAF,1988,1.164420009
CEB,1988,16.74991035
CHE,1988,23.3827095
CHL,1988,18.95202065
CHN,1988,3.0820600989999996
CMR,1988,2.571170092
COD,1988,1.812749982
COG,1988,5.926290035
COL,1988,13.67794991
CRI,1988,25.07345963
CSS,1988,6.659759997999999
CUB,1988,22.90699005
CYP,1988,6.754990101000001
CZE,1988,16.4865799
DNK,1988,30.59115028
DZA,1988,8.864520073
EAP,1988,5.064239979
EAR,1988,8.676890372999999
EAS,1988,7.148049831
ECA,1988,35.31370926
ECS,1988,31.03191948
ECU,1988,28.11722946
EGY,1988,18.21162987
EMU,1988,29.98106003
ESP,1988,31.75620079
EST,1988,22.10383034
ETH,1988,0.807169974
EUU,1988,26.66058922
FCS,1988,5.143070221
FIN,1988,38.09204865
FRA,1988,30.77857018
GAB,1988,5.699170112999999
GBR,1988,23.31349945
GIN,1988,1.1615600590000001
GRC,1988,23.98855019
GUY,1988,4.1331100460000005
HIC,1988,38.61653137
HND,1988,9.293259621
HPC,1988,2.429250002
HUN,1988,15.28808022
IBD,1988,9.348409653
IBT,1988,8.388689995
IDA,1988,4.022369862
IDB,1988,4.956830025
IDN,1988,6.86755991
IDX,1988,3.559240103
IND,1988,5.533629894
IRL,1988,25.54817009
IRQ,1988,11.16816998
ISL,1988,21.774190899999997
ISR,1988,34.32487869
ITA,1988,26.48420906
JOR,1988,17.65924072
KAZ,1988,39.89484024
KGZ,1988,27.77243996
KNA,1988,4.572239876
KOR,1988,35.15267181
KWT,1988,14.99876976
LAC,1988,16.36726952
LAO,1988,1.3599300380000001
LCA,1988,2.745820045
LCN,1988,16.94747925
LDC,1988,2.7298099989999995
LIC,1988,5.16422987
LMC,1988,7.339779854
LMY,1988,8.446269989
LSO,1988,1.598340034
LTE,1988,8.702830315
LVA,1988,24.00595093
MAC,1988,28.118459700000002
MAR,1988,8.87226963
MDA,1988,34.6246109
MDG,1988,3.5945100780000003
MEA,1988,12.59183025
MEX,1988,16.23463058
MIC,1988,8.690460205
MKD,1988,19.43454933
MLT,1988,5.952770233
MMR,1988,5.280210018
MNA,1988,12.53466988
MNG,1988,22.21591949
MRT,1988,2.944060087
MUS,1988,1.855579972
MWI,1988,0.45247998799999994
MYS,1988,7.38079977
NAC,1988,66.18148804
NGA,1988,3.880889893
NLD,1988,32.75302887
NOR,1988,32.2854805
NPL,1988,5.53166008
NZL,1988,40.08544159
OED,1988,35.88227844
OMN,1988,2.535160065
OSS,1988,5.812129973999999
PAK,1988,3.3513500689999995
PAN,1988,21.25156021
PER,1988,28.18034935
PHL,1988,24.6532402
POL,1988,18.26357079
PRE,1988,2.885770082
PRY,1988,8.133029938
PSS,1988,5.005440235
PST,1988,40.6973114
QAT,1988,17.64394951
ROU,1988,9.04006958
RUS,1988,56.17029953
RWA,1988,0.41903999399999997
SAS,1988,5.087470055
SLE,1988,1.565989971
SLV,1988,16.35066032
SSA,1988,3.012949944
SSF,1988,3.0124599930000002
SST,1988,5.985610007999999
SUR,1988,8.950590134
SVN,1988,20.68364906
SWE,1988,29.96595955
SWZ,1988,4.639019966
SYR,1988,18.75102043
TEA,1988,4.701620102
TEC,1988,33.77597046
TGO,1988,2.306740046
THA,1988,15.1333704
TJK,1988,21.36211014
TKM,1988,11.82314968
TLA,1988,16.33065987
TMN,1988,12.49800968
TSA,1988,5.087470055
TSS,1988,3.0124599930000002
TTO,1988,5.736830235
TUN,1988,5.765999794
TUR,1988,10.74514008
UGA,1988,0.9904999729999999
UKR,1988,49.12979889
UMC,1988,9.774129868
USA,1988,64.80808258
UZB,1988,16.24163055
VEN,1988,24.45916939
WLD,1988,13.28594017
ZAF,1988,11.52017975
ZMB,1988,2.122629881
AGO,1989,0.548280001
ALB,1989,8.148280144
ARB,1989,11.03497028
ARM,1989,20.43589973
AUS,1989,32.65396118
AUT,1989,30.58758926
AZE,1989,24.48163986
BDI,1989,0.741240025
BEL,1989,35.55627823
BEN,1989,2.364039898
BFA,1989,0.7544299959999999
BGD,1989,3.6747400760000004
BGR,1989,25.01054955
BLR,1989,48.20013046
BRB,1989,16.8152504
CAF,1989,1.283419967
CAN,1989,83.08904266
CEB,1989,17.18058968
CHE,1989,24.00201035
CHN,1989,2.991960049
CMR,1989,2.560159922
COD,1989,2.047310114
COG,1989,4.894909859
COL,1989,14.23342991
CRI,1989,26.75172997
CSS,1989,7.00481987
CUB,1989,21.98494911
CYP,1989,7.934350014
CZE,1989,16.30483055
DMA,1989,0.8413799999999999
DNK,1989,31.85487938
EAP,1989,5.160049915
EAR,1989,8.900719643
EAS,1989,7.256969928999999
ECA,1989,35.11088181
ECS,1989,31.63972092
ECU,1989,24.66389084
EGY,1989,15.58874035
EMU,1989,31.324440000000003
ESP,1989,33.7125206
EST,1989,22.91566086
ETH,1989,0.8270099759999999
EUU,1989,27.75003052
FCS,1989,5.2728500369999995
FIN,1989,40.97916031
FJI,1989,5.143199921
FRA,1989,34.30202103
GAB,1989,5.404129982000001
GBR,1989,24.40033913
GIN,1989,1.186650038
GNB,1989,0.514299989
GRC,1989,23.53120995
HIC,1989,39.8888588
HND,1989,9.228500366
HPC,1989,2.450690031
HUN,1989,14.83304024
IBD,1989,9.414770126
IBT,1989,8.436329842000001
IDA,1989,4.021510124
IDB,1989,4.9891099930000005
IDN,1989,7.934939861
IDX,1989,3.540719986
IND,1989,5.749810219
IRL,1989,26.78434944
IRQ,1989,12.28137016
ISL,1989,23.40426064
ISR,1989,33.90185928
ITA,1989,28.06501961
JAM,1989,4.94012022
JOR,1989,19.60720062
KAZ,1989,39.96644974
KEN,1989,1.482239962
KGZ,1989,27.24209023
KHM,1989,0.629450023
KOR,1989,35.47945023
KWT,1989,14.53880978
LAC,1989,16.40122032
LCN,1989,16.99773026
LDC,1989,2.735630035
LIC,1989,5.15997982
LMC,1989,7.521289825
LMY,1989,8.479999542
LSO,1989,1.5425100330000001
LTE,1989,8.588089943
LTU,1989,32.41131973
LVA,1989,24.66237068
MAC,1989,29.41286087
MAR,1989,9.548890113999999
MDA,1989,34.87305069
MDG,1989,3.5489699839999997
MEA,1989,12.38123035
MEX,1989,15.79843044
MIC,1989,8.729029655
MKD,1989,18.14843941
MLI,1989,0.643859982
MLT,1989,6.991149902
MMR,1989,5.177830219
MNA,1989,12.33522987
MNG,1989,20.15601921
MRT,1989,3.079730034
MUS,1989,1.900349975
MWI,1989,0.466930002
MYS,1989,6.604390144
NAC,1989,69.06871796
NER,1989,0.60611999
NGA,1989,4.1506199839999995
NLD,1989,33.30199051
NOR,1989,34.245510100000004
NPL,1989,5.789070129
NZL,1989,42.80606842
OED,1989,36.95615005
OMN,1989,3.264139891
OSS,1989,5.939599991000001
PAN,1989,20.44595909
PER,1989,29.40514946
PHL,1989,26.13595963
POL,1989,19.75027084
PRE,1989,3.011790037
PRY,1989,7.999539852000001
PSS,1989,5.267560005
PST,1989,41.98783112
QAT,1989,18.83213997
ROU,1989,8.526900291
RUS,1989,55.81204987
RWA,1989,0.471740007
SAS,1989,5.242529869
SAU,1989,8.750060081
SLE,1989,1.435700059
SLV,1989,16.85762978
SSA,1989,3.1616599560000003
SSF,1989,3.161159992
SST,1989,6.175670147000001
SUR,1989,9.834659576
SVN,1989,20.65940094
SWE,1989,30.18914032
SYR,1989,17.84269905
TCD,1989,0.6407399770000001
TEA,1989,4.800710201
TEC,1989,33.73691177
TGO,1989,2.341239929
TJK,1989,21.47143936
TKM,1989,11.53382015
TLA,1989,16.418630599999997
TMN,1989,12.29664993
TSA,1989,5.242529869
TSS,1989,3.161159992
TTO,1989,6.645939827
TUN,1989,7.072020053999999
TUR,1989,11.68142986
TZA,1989,0.250829995
UGA,1989,0.9966499809999999
UKR,1989,48.82728958
UMC,1989,9.700229645
URY,1989,29.63273048
USA,1989,67.57282257
UZB,1989,16.57916069
VEN,1989,25.84667969
VNM,1989,2.664230108
WLD,1989,13.41246033
ZAF,1989,12.47187042
ZMB,1989,2.0034799580000002
ZWE,1989,5.531899929
AFG,1990,2.211410046
AGO,1990,0.553070009
ALB,1990,8.366359711
ARB,1990,11.060540199999998
ARM,1990,23.20482063
AUS,1990,35.35955048
AUT,1990,32.5364418
AZE,1990,24.19890976
BDI,1990,0.702390015
BEL,1990,37.68367004
BEN,1990,2.155380011
BFA,1990,0.7560600040000001
BGD,1990,4.2089600560000004
BGR,1990,26.15537071
BLR,1990,49.51082993
BRB,1990,16.75686073
CAF,1990,1.429080009
CAN,1990,90.52835083
CEB,1990,17.40418053
CHE,1990,25.60500908
CHN,1990,2.9725599289999995
CMR,1990,2.9188799860000003
COD,1990,2.150490046
COG,1990,4.8043899539999995
COL,1990,14.65400982
COM,1990,0.6901000140000001
CRI,1990,27.0199604
CSS,1990,7.556369781
CUB,1990,21.28325081
CYP,1990,9.027099609
CZE,1990,16.15299988
DNK,1990,34.09513092
DZA,1990,10.29314041
EAP,1990,5.154319763
EAR,1990,9.007989882999999
EAS,1990,7.3132901189999995
ECA,1990,35.153759
ECS,1990,32.41136169
ECU,1990,19.43462944
EGY,1990,14.42986965
EMU,1990,32.66064072
ESP,1990,35.55821991
EST,1990,24.75433922
ETH,1990,0.8504499790000001
EUU,1990,28.89818001
FCS,1990,5.277480125
FIN,1990,44.46062851
FRA,1990,36.89102173
GAB,1990,5.295569897
GBR,1990,26.48238945
GIN,1990,1.08773005
GRC,1990,24.18700027
GUY,1990,5.463039875
HIC,1990,41.59846115
HND,1990,8.807689667
HPC,1990,2.476739883
HRV,1990,21.35021973
HUN,1990,14.68550968
IBD,1990,9.467490196
IBT,1990,8.48416996
IDA,1990,4.0954499239999995
IDB,1990,5.031740189
IDN,1990,8.379440308
IDX,1990,3.6334300039999996
IND,1990,5.94715023
IRL,1990,27.55257034
ISL,1990,25.59527016
ISR,1990,34.03248978
ITA,1990,29.53918076
JOR,1990,19.47629929
KAZ,1990,39.72816849
KGZ,1990,26.78469086
KHM,1990,0.658580005
KOR,1990,36.53218079
KWT,1990,12.00568962
LAC,1990,16.33427048
LAO,1990,1.129870057
LBY,1990,11.30904007
LCN,1990,16.95413017
LDC,1990,2.827059984
LIC,1990,5.118010044
LMC,1990,7.599619865
LMY,1990,8.518650055
LSO,1990,1.265939951
LTE,1990,8.585700035
